G3,1790,BEL,2526,GIG,2560,,0,738
G3,1790,BEL,2526,GRU,2564,,0,738
G3,1790,BEL,2526,MAB,2584,,0,73G 738
G3,1790,BEL,2526,MAO,2551,,0,73G
G3,1790,BEL,2526,MCP,2591,,0,738 73G
G3,1790,BEL,2526,SLZ,2616,,0,738
G3,1790,BEL,2526,STM,4092,,0,73G 738
G3,1790,BGI,2875,GRU,2564,,0,738
G3,1790,BPS,4209,CNF,2537,,0,738
G3,1790,BPS,4209,GRU,2564,,0,738
G3,1790,BPS,4209,SSA,2621,,0,738
G3,1790,BSB,2531,BEL,2526,,0,738
G3,1790,BSB,2531,CGB,2548,,0,738
G3,1790,BSB,2531,CGH,2618,,0,738 73G
G3,1790,BSB,2531,CGR,2538,,0,738
G3,1790,BSB,2531,CNF,2537,,0,738 73G
G3,1790,BSB,2531,CWB,2545,,0,73G 738
G3,1790,BSB,2531,FOR,2559,,0,73G 738
G3,1790,BSB,2531,GIG,2560,,0,738 73G
G3,1790,BSB,2531,GRU,2564,,0,738 73G
G3,1790,BSB,2531,GYN,2562,,0,738 73G
G3,1790,BSB,2531,IMP,2572,,0,73G
G3,1790,BSB,2531,JPA,2575,,0,738
G3,1790,BSB,2531,MAB,2584,,0,738 73G
G3,1790,BSB,2531,MAO,2551,,0,738 73G
G3,1790,BSB,2531,MCZ,2590,,0,738
G3,1790,BSB,2531,NAT,2597,,0,73G 738
G3,1790,BSB,2531,PMW,4214,,0,738 73G
G3,1790,BSB,2531,POA,2599,,0,738
G3,1790,BSB,2531,PVH,2607,,0,738
G3,1790,BSB,2531,RBR,2609,,0,73G
G3,1790,BSB,2531,REC,2610,,0,738
G3,1790,BSB,2531,SDU,2612,,0,738 73G
G3,1790,BSB,2531,SLZ,2616,,0,738
G3,1790,BSB,2531,SSA,2621,,0,738
G3,1790,BSB,2531,THE,2623,,0,73G 738
G3,1790,BSB,2531,VCP,2578,,0,738
G3,1790,BVB,2533,MAO,2551,,0,738 73G
G3,1790,CCS,2851,GRU,2564,,0,738
G3,1790,CGB,2548,BSB,2531,,0,738
G3,1790,CGB,2548,CGH,2618,,0,738
G3,1790,CGB,2548,CGR,2538,,0,738
G3,1790,CGB,2548,GIG,2560,,0,738
G3,1790,CGB,2548,GRU,2564,,0,738 73G
G3,1790,CGB,2548,PVH,2607,,0,73G
G3,1790,CGH,2618,BSB,2531,,0,738 73G
G3,1790,CGH,2618,CGB,2548,,0,738
G3,1790,CGH,2618,CGR,2538,,0,738 73G
G3,1790,CGH,2618,CLV,4215,,0,73G
G3,1790,CGH,2618,CNF,2537,,0,738 73G
G3,1790,CGH,2618,CWB,2545,,0,738 73G
G3,1790,CGH,2618,CXJ,2547,,0,73G 738
G3,1790,CGH,2618,FLN,2555,,0,73G 738
G3,1790,CGH,2618,GIG,2560,,0,738 73G
G3,1790,CGH,2618,GYN,2562,,0,738 73G
G3,1790,CGH,2618,JOI,2576,,0,73G
G3,1790,CGH,2618,JTC,8238,,0,73G
G3,1790,CGH,2618,LDB,2581,,0,73G
G3,1790,CGH,2618,MGF,2586,,0,738 73G
G3,1790,CGH,2618,NVT,2595,,0,73G
G3,1790,CGH,2618,POA,2599,,0,738 73G
G3,1790,CGH,2618,PPB,2550,,0,73G
G3,1790,CGH,2618,SDU,2612,,0,738
G3,1790,CGH,2618,SSA,2621,,0,738 73G
G3,1790,CGH,2618,UDI,2633,,0,73G 738
G3,1790,CGH,2618,VIX,2638,,0,73G 738
G3,1790,CGR,2538,BSB,2531,,0,738
G3,1790,CGR,2538,CGB,2548,,0,73G
G3,1790,CGR,2538,CGH,2618,,0,738 73G
G3,1790,CGR,2538,GIG,2560,,0,738
G3,1790,CGR,2538,GRU,2564,,0,738
G3,1790,CLV,4215,CGH,2618,,0,73G
G3,1790,CNF,2537,BPS,4209,,0,738
G3,1790,CNF,2537,BSB,2531,,0,738 73G
G3,1790,CNF,2537,CGH,2618,,0,738 73G
G3,1790,CNF,2537,GIG,2560,,0,738 73G
G3,1790,CNF,2537,GRU,2564,,0,738 73G
G3,1790,CNF,2537,GYN,2562,,0,73G
G3,1790,CNF,2537,IOS,2569,,0,73G
G3,1790,CNF,2537,MOC,2587,,0,73G
G3,1790,CNF,2537,REC,2610,,0,738
G3,1790,CNF,2537,SDU,2612,,0,738 73G
G3,1790,CNF,2537,SSA,2621,,0,738
G3,1790,CNF,2537,UDI,2633,,0,738 73G
G3,1790,CNF,2537,VCP,2578,,0,738
G3,1790,CNF,2537,VIX,2638,,0,73G 738
G3,1790,COR,2443,GRU,2564,,0,738
G3,1790,CPV,2577,SSA,2621,,0,738 73G
G3,1790,CWB,2545,BSB,2531,,0,738 73G
G3,1790,CWB,2545,CGH,2618,,0,738 73G
G3,1790,CWB,2545,EZE,3988,,0,73G
G3,1790,CWB,2545,GIG,2560,,0,73G 738
G3,1790,CWB,2545,GRU,2564,,0,738
G3,1790,CWB,2545,IGU,2554,,0,738
G3,1790,CWB,2545,LDB,2581,,0,738 73G
G3,1790,CWB,2545,MGF,2586,,0,73G 738
G3,1790,CWB,2545,POA,2599,,0,73G 738
G3,1790,CWB,2545,VCP,2578,,0,73G
G3,1790,CXJ,2547,CGH,2618,,0,73G 738
G3,1790,DTW,3645,GRU,2564,,0,76W
G3,1790,EZE,3988,CWB,2545,,0,73G
G3,1790,EZE,3988,FLN,2555,,0,738
G3,1790,EZE,3988,FOR,2559,,0,738
G3,1790,EZE,3988,GIG,2560,,0,73G
G3,1790,EZE,3988,GRU,2564,,0,738
G3,1790,EZE,3988,POA,2599,,0,738
G3,1790,FEN,2556,REC,2610,,0,73G
G3,1790,FLN,2555,CGH,2618,,0,73G 738
G3,1790,FLN,2555,EZE,3988,,0,738
G3,1790,FLN,2555,GIG,2560,,0,738
G3,1790,FLN,2555,GRU,2564,,0,73G 738
G3,1790,FLN,2555,POA,2599,,0,73G 738
G3,1790,FLN,2555,XAP,2539,,0,73G
G3,1790,FOR,2559,BEL,2526,,0,73G 738
G3,1790,FOR,2559,BSB,2531,,0,738
G3,1790,FOR,2559,EZE,3988,,0,738
G3,1790,FOR,2559,GIG,2560,,0,73G 738
G3,1790,FOR,2559,GRU,2564,,0,738 73G
G3,1790,FOR,2559,NAT,2597,,0,738 73G
G3,1790,FOR,2559,REC,2610,,0,738 73G
G3,1790,FOR,2559,SLZ,2616,,0,738
G3,1790,FOR,2559,SSA,2621,,0,738
G3,1790,FOR,2559,THE,2623,,0,738
G3,1790,GIG,2560,AJU,2522,,0,738 73G
G3,1790,GIG,2560,BEL,2526,,0,738
G3,1790,GIG,2560,BSB,2531,,0,738 73G
G3,1790,GIG,2560,CGB,2548,,0,738
G3,1790,GIG,2560,CGH,2618,,0,738 73G
G3,1790,GIG,2560,CGR,2538,,0,738
G3,1790,GIG,2560,CNF,2537,,0,738 73G
G3,1790,GIG,2560,CWB,2545,,0,738 73G
G3,1790,GIG,2560,EZE,3988,,0,73G
G3,1790,GIG,2560,FLN,2555,,0,73G
G3,1790,GIG,2560,FOR,2559,,0,738 73G
G3,1790,GIG,2560,GRU,2564,,0,738 73G
G3,1790,GIG,2560,GYN,2562,,0,73G
G3,1790,GIG,2560,IGU,2554,,0,73G
G3,1790,GIG,2560,JPA,2575,,0,738
G3,1790,GIG,2560,MAO,2551,,0,738
G3,1790,GIG,2560,MCZ,2590,,0,738
G3,1790,GIG,2560,NAT,2597,,0,738 73G
G3,1790,GIG,2560,NVT,2595,,0,73G
G3,1790,GIG,2560,POA,2599,,0,738
G3,1790,GIG,2560,REC,2610,,0,738
G3,1790,GIG,2560,SDQ,1762,,0,738
G3,1790,GIG,2560,SLZ,2616,,0,738
G3,1790,GIG,2560,SSA,2621,,0,738 73G
G3,1790,GIG,2560,VCP,2578,,0,73G
G3,1790,GIG,2560,VIX,2638,,0,738 73G
G3,1790,GRU,2564,AEP,2442,,0,738
G3,1790,GRU,2564,AJU,2522,,0,738 73G
G3,1790,GRU,2564,ASU,2699,,0,738 73G
G3,1790,GRU,2564,BEL,2526,,0,73G 738
G3,1790,GRU,2564,BGI,2875,,0,738
G3,1790,GRU,2564,BPS,4209,,0,738
G3,1790,GRU,2564,BSB,2531,,0,738 73G
G3,1790,GRU,2564,CCS,2851,,0,738
G3,1790,GRU,2564,CGB,2548,,0,738 73G
G3,1790,GRU,2564,CGR,2538,,0,738
G3,1790,GRU,2564,CNF,2537,,0,738 73G
G3,1790,GRU,2564,COR,2443,,0,738
G3,1790,GRU,2564,CWB,2545,,0,738
G3,1790,GRU,2564,DTW,3645,,0,76W
G3,1790,GRU,2564,EZE,3988,,0,738
G3,1790,GRU,2564,FLN,2555,,0,738 73G
G3,1790,GRU,2564,FOR,2559,,0,73G 738
G3,1790,GRU,2564,GIG,2560,,0,738 73G
G3,1790,GRU,2564,GYN,2562,,0,738 73G
G3,1790,GRU,2564,IGU,2554,,0,738 73G
G3,1790,GRU,2564,JFK,3797,,0,764
G3,1790,GRU,2564,JPA,2575,,0,738
G3,1790,GRU,2564,LDB,2581,,0,738 73G
G3,1790,GRU,2564,MAO,2551,,0,738
G3,1790,GRU,2564,MCZ,2590,,0,738
G3,1790,GRU,2564,MGF,2586,,0,73G
G3,1790,GRU,2564,MVD,2816,,0,738
G3,1790,GRU,2564,NAT,2597,,0,738
G3,1790,GRU,2564,NVT,2595,,0,73G
G3,1790,GRU,2564,POA,2599,,0,738 73G
G3,1790,GRU,2564,REC,2610,,0,738
G3,1790,GRU,2564,ROS,2440,,0,738 73G
G3,1790,GRU,2564,SDQ,1762,,0,738
G3,1790,GRU,2564,SDU,2612,,0,738 73G
G3,1790,GRU,2564,SLZ,2616,,0,738
G3,1790,GRU,2564,SSA,2621,,0,738
G3,1790,GRU,2564,THE,2623,,0,738
G3,1790,GRU,2564,UDI,2633,,0,73G
G3,1790,GRU,2564,VIX,2638,,0,738 73G
G3,1790,GRU,2564,VVI,2771,,0,738
G3,1790,GYN,2562,BSB,2531,,0,73G 738
G3,1790,GYN,2562,CGH,2618,,0,738 73G
G3,1790,GYN,2562,CNF,2537,,0,738
G3,1790,GYN,2562,GIG,2560,,0,73G
G3,1790,GYN,2562,GRU,2564,,0,738 73G
G3,1790,IGU,2554,CWB,2545,,0,738
G3,1790,IGU,2554,GIG,2560,,0,73G 738
G3,1790,IGU,2554,GRU,2564,,0,738 73G
G3,1790,IMP,2572,BSB,2531,,0,73G
G3,1790,IOS,2569,CNF,2537,,0,73G
G3,1790,IOS,2569,SSA,2621,,0,73G
G3,1790,JDO,6034,REC,2610,,0,73G
G3,1790,JFK,3797,GRU,2564,,0,764
G3,1790,JOI,2576,CGH,2618,,0,73G
G3,1790,JPA,2575,BSB,2531,,0,738
G3,1790,JPA,2575,GIG,2560,,0,738
G3,1790,JPA,2575,GRU,2564,,0,738
G3,1790,JTC,8238,CGH,2618,,0,73G
G3,1790,LDB,2581,CGH,2618,,0,738 73G
G3,1790,LDB,2581,CWB,2545,,0,73G 738
G3,1790,LDB,2581,GRU,2564,,0,738 73G
G3,1790,MAB,2584,BEL,2526,,0,73G 738
G3,1790,MAB,2584,BSB,2531,,0,73G 738
G3,1790,MAO,2551,BEL,2526,,0,73G
G3,1790,MAO,2551,BSB,2531,,0,738 73G
G3,1790,MAO,2551,BVB,2533,,0,738 73G
G3,1790,MAO,2551,GIG,2560,,0,738
G3,1790,MAO,2551,GRU,2564,,0,738
G3,1790,MAO,2551,PVH,2607,,0,73G 738
G3,1790,MAO,2551,STM,4092,,0,738
G3,1790,MCP,2591,BEL,2526,,0,738 73G
G3,1790,MCZ,2590,BSB,2531,,0,738
G3,1790,MCZ,2590,GIG,2560,,0,738
G3,1790,MCZ,2590,GRU,2564,,0,738
G3,1790,MCZ,2590,SSA,2621,,0,738
G3,1790,MGF,2586,CGH,2618,,0,738 73G
G3,1790,MGF,2586,CWB,2545,,0,73G 738
G3,1790,MGF,2586,GRU,2564,,0,738
G3,1790,MOC,2587,CNF,2537,,0,73G
G3,1790,MVD,2816,GRU,2564,,0,738
G3,1790,MVD,2816,POA,2599,,0,738
G3,1790,NAT,2597,BSB,2531,,0,738 73G
G3,1790,NAT,2597,FOR,2559,,0,738
G3,1790,NAT,2597,GIG,2560,,0,738 73G
G3,1790,NAT,2597,GRU,2564,,0,738 73G
G3,1790,NAT,2597,SSA,2621,,0,738
G3,1790,NVT,2595,CGH,2618,,0,73G
G3,1790,NVT,2595,GIG,2560,,0,73G
G3,1790,NVT,2595,GRU,2564,,0,73G
G3,1790,PMW,4214,BSB,2531,,0,73G 738
G3,1790,PNZ,2604,REC,2610,,0,738
G3,1790,POA,2599,BSB,2531,,0,738
G3,1790,POA,2599,CGH,2618,,0,738 73G
G3,1790,POA,2599,CWB,2545,,0,73G 738
G3,1790,POA,2599,EZE,3988,,0,738
G3,1790,POA,2599,FLN,2555,,0,73G 738
G3,1790,POA,2599,GIG,2560,,0,738
G3,1790,POA,2599,GRU,2564,,0,738 73G
G3,1790,POA,2599,MVD,2816,,0,738
G3,1790,PPB,2550,CGH,2618,,0,73G
G3,1790,PVH,2607,BSB,2531,,0,738
G3,1790,PVH,2607,CGB,2548,,0,738
G3,1790,PVH,2607,MAO,2551,,0,73G
G3,1790,RBR,2609,BSB,2531,,0,73G
G3,1790,REC,2610,BSB,2531,,0,738
G3,1790,REC,2610,CNF,2537,,0,738
G3,1790,REC,2610,FEN,2556,,0,73G
G3,1790,REC,2610,FOR,2559,,0,738 73G
G3,1790,REC,2610,GIG,2560,,0,738
G3,1790,REC,2610,GRU,2564,,0,73G 738
G3,1790,REC,2610,JDO,6034,,0,73G
G3,1790,REC,2610,PNZ,2604,,0,738
G3,1790,REC,2610,SSA,2621,,0,738 73G
G3,1790,ROS,2440,GRU,2564,,0,738 73G
G3,1790,SDQ,1762,GIG,2560,,0,738
G3,1790,SDQ,1762,GRU,2564,,0,738
G3,1790,SDU,2612,BSB,2531,,0,738 73G
G3,1790,SDU,2612,CGH,2618,,0,738
G3,1790,SDU,2612,CNF,2537,,0,73G 738
G3,1790,SDU,2612,GRU,2564,,0,738 73G
G3,1790,SDU,2612,VIX,2638,,0,73G 738
G3,1790,SLZ,2616,BEL,2526,,0,738
G3,1790,SLZ,2616,BSB,2531,,0,738
G3,1790,SLZ,2616,FOR,2559,,0,738
G3,1790,SLZ,2616,GIG,2560,,0,738
G3,1790,SLZ,2616,GRU,2564,,0,738
G3,1790,SSA,2621,AJU,2522,,0,738
G3,1790,SSA,2621,BPS,4209,,0,738
G3,1790,SSA,2621,BSB,2531,,0,738
G3,1790,SSA,2621,CGH,2618,,0,738 73G
G3,1790,SSA,2621,CNF,2537,,0,738
G3,1790,SSA,2621,CPV,2577,,0,738 73G
G3,1790,SSA,2621,FOR,2559,,0,738
G3,1790,SSA,2621,GIG,2560,,0,73G 738
G3,1790,SSA,2621,GRU,2564,,0,738
G3,1790,SSA,2621,IOS,2569,,0,73G
G3,1790,SSA,2621,MCZ,2590,,0,738
G3,1790,SSA,2621,NAT,2597,,0,738
G3,1790,SSA,2621,REC,2610,,0,73G 738
G3,1790,SSA,2621,VIX,2638,,0,73G
G3,1790,STM,4092,BEL,2526,,0,73G 738
G3,1790,STM,4092,MAO,2551,,0,738
G3,1790,THE,2623,BSB,2531,,0,73G 738
G3,1790,THE,2623,FOR,2559,,0,738
G3,1790,THE,2623,GRU,2564,,0,738
G3,1790,UDI,2633,CGH,2618,,0,73G 738
G3,1790,UDI,2633,CNF,2537,,0,738 73G
G3,1790,UDI,2633,GRU,2564,,0,73G
G3,1790,VCP,2578,BSB,2531,,0,738 73G
G3,1790,VCP,2578,CNF,2537,,0,738
G3,1790,VCP,2578,CWB,2545,,0,73G
G3,1790,VCP,2578,GIG,2560,,0,738 73G
G3,1790,VIX,2638,CGH,2618,,0,738
G3,1790,VIX,2638,CNF,2537,,0,738
G3,1790,VIX,2638,GIG,2560,,0,738 73G
G3,1790,VIX,2638,GRU,2564,,0,738 73G
G3,1790,VIX,2638,SDU,2612,,0,738 73G
G3,1790,VIX,2638,SSA,2621,,0,73G
G3,1790,VVI,2771,GRU,2564,,0,738
G3,1790,XAP,2539,FLN,2555,,0,73G
H2,4737,GRU,2564,SCL,2650,,0,319
H2,4737,SCL,2650,GRU,2564,,0,319
I9,116,FOR,2559,MXP,1524,,0,767
I9,116,MXP,1524,FOR,2559,,0,767
IB,2822,GIG,2560,MAD,1229,,0,342 333 345 346
IB,2822,GRU,2564,MAD,1229,,0,345 342 346
IB,2822,MAD,1229,GIG,2560,,0,342 333 345 346
IB,2822,MAD,1229,GRU,2564,,0,345 342 346
JJ,4867,AEP,2442,GRU,2564,,0,320
JJ,4867,AGT,4305,GRU,2564,Y,0,320
JJ,4867,AJU,2522,GRU,2564,,0,320
JJ,4867,AJU,2522,REC,2610,,0,320
JJ,4867,AJU,2522,SDU,2612,,0,319
JJ,4867,AJU,2522,SSA,2621,,0,319
JJ,4867,ASU,2699,GRU,2564,,0,320
JJ,4867,BEL,2526,BSB,2531,,0,320
JJ,4867,BEL,2526,FOR,2559,,0,320
JJ,4867,BEL,2526,GIG,2560,,0,320
JJ,4867,BEL,2526,GRU,2564,,0,320
JJ,4867,BEL,2526,MAB,2584,,0,320
JJ,4867,BEL,2526,MAO,2551,,0,320
JJ,4867,BEL,2526,MCP,2591,,0,320
JJ,4867,BEL,2526,MIA,3576,,0,763
JJ,4867,BEL,2526,SLZ,2616,,0,320
JJ,4867,BEL,2526,STM,4092,,0,320
JJ,4867,BOG,2709,GRU,2564,,0,763
JJ,4867,BPS,4209,CGH,2618,,0,320
JJ,4867,BPS,4209,CNF,2537,,0,320 319
JJ,4867,BPS,4209,GRU,2564,,0,320
JJ,4867,BSB,2531,BEL,2526,,0,320
JJ,4867,BSB,2531,CGB,2548,,0,320 319
JJ,4867,BSB,2531,CGH,2618,,0,320 319
JJ,4867,BSB,2531,CGR,2538,,0,320
JJ,4867,BSB,2531,CNF,2537,,0,320 319
JJ,4867,BSB,2531,CWB,2545,,0,320
JJ,4867,BSB,2531,FLN,2555,,0,320
JJ,4867,BSB,2531,FOR,2559,,0,321 319
JJ,4867,BSB,2531,GIG,2560,,0,320
JJ,4867,BSB,2531,GRU,2564,,0,320 321
JJ,4867,BSB,2531,GYN,2562,,0,320
JJ,4867,BSB,2531,IMP,2572,,0,319 320
JJ,4867,BSB,2531,JPA,2575,,0,320
JJ,4867,BSB,2531,MAB,2584,,0,320
JJ,4867,BSB,2531,MAO,2551,,0,320
JJ,4867,BSB,2531,MCZ,2590,,0,320
JJ,4867,BSB,2531,MIA,3576,,0,757 763
JJ,4867,BSB,2531,NAT,2597,,0,320
JJ,4867,BSB,2531,PMW,4214,,0,319 320
JJ,4867,BSB,2531,POA,2599,,0,320
JJ,4867,BSB,2531,PVH,2607,,0,320
JJ,4867,BSB,2531,RBR,2609,,0,320
JJ,4867,BSB,2531,REC,2610,,0,321 320
JJ,4867,BSB,2531,SDU,2612,,0,319
JJ,4867,BSB,2531,SLZ,2616,,0,320 319
JJ,4867,BSB,2531,SSA,2621,,0,320 319
JJ,4867,BSB,2531,THE,2623,,0,320 319
JJ,4867,BSB,2531,UDI,2633,,0,320
JJ,4867,BSB,2531,VCP,2578,,0,320
JJ,4867,BSB,2531,VIX,2638,,0,320
JJ,4867,BVB,2533,MAO,2551,,0,320
JJ,4867,CCS,2851,GRU,2564,,0,320
JJ,4867,CDG,1382,GRU,2564,,0,773
JJ,4867,CGB,2548,BSB,2531,,0,320 319
JJ,4867,CGB,2548,CGH,2618,,0,319
JJ,4867,CGB,2548,GRU,2564,,0,320
JJ,4867,CGH,2618,BPS,4209,,0,320
JJ,4867,CGH,2618,BSB,2531,,0,320 319
JJ,4867,CGH,2618,CGB,2548,,0,320
JJ,4867,CGH,2618,CGR,2538,,0,320
JJ,4867,CGH,2618,CNF,2537,,0,319 320
JJ,4867,CGH,2618,CWB,2545,,0,320 319
JJ,4867,CGH,2618,FLN,2555,,0,319 320
JJ,4867,CGH,2618,GIG,2560,,0,320
JJ,4867,CGH,2618,GYN,2562,,0,320 319
JJ,4867,CGH,2618,IGU,2554,,0,320 319
JJ,4867,CGH,2618,IOS,2569,,0,319
JJ,4867,CGH,2618,JOI,2576,,0,319
JJ,4867,CGH,2618,LDB,2581,,0,319
JJ,4867,CGH,2618,NVT,2595,,0,319
JJ,4867,CGH,2618,POA,2599,,0,320 319
JJ,4867,CGH,2618,RAO,2613,,0,320 319
JJ,4867,CGH,2618,SDU,2612,,0,319
JJ,4867,CGH,2618,SJP,2619,,0,320 319
JJ,4867,CGH,2618,SSA,2621,,0,320 319
JJ,4867,CGH,2618,UDI,2633,,0,319 320
JJ,4867,CGH,2618,VIX,2638,,0,320 319
JJ,4867,CGR,2538,BSB,2531,,0,320
JJ,4867,CGR,2538,CGH,2618,,0,320
JJ,4867,CGR,2538,GRU,2564,,0,320
JJ,4867,CNF,2537,BPS,4209,,0,320 319
JJ,4867,CNF,2537,BSB,2531,,0,320 319
JJ,4867,CNF,2537,CGH,2618,,0,319 320
JJ,4867,CNF,2537,GIG,2560,,0,320
JJ,4867,CNF,2537,GRU,2564,,0,320 321
JJ,4867,CNF,2537,MIA,3576,,0,763
JJ,4867,CNF,2537,SDU,2612,,0,319
JJ,4867,CNF,2537,SSA,2621,,0,320
JJ,4867,CWB,2545,BSB,2531,,0,320
JJ,4867,CWB,2545,CGH,2618,,0,320 319
JJ,4867,CWB,2545,GIG,2560,,0,320
JJ,4867,CWB,2545,GRU,2564,,0,320
JJ,4867,CWB,2545,IGU,2554,,0,320
JJ,4867,CWB,2545,LDB,2581,,0,320
JJ,4867,CWB,2545,POA,2599,,0,320
JJ,4867,CWB,2545,SSA,2621,,0,320
JJ,4867,DFW,3670,GIG,2560,,0,763
JJ,4867,DFW,3670,GRU,2564,,0,77W
JJ,4867,EZE,3988,GIG,2560,,0,320
JJ,4867,EZE,3988,GRU,2564,,0,330 320
JJ,4867,FLN,2555,BSB,2531,,0,320
JJ,4867,FLN,2555,CGH,2618,,0,320 319
JJ,4867,FLN,2555,GIG,2560,,0,320
JJ,4867,FLN,2555,GRU,2564,,0,320
JJ,4867,FOR,2559,BEL,2526,,0,320
JJ,4867,FOR,2559,BSB,2531,,0,321 319
JJ,4867,FOR,2559,GIG,2560,,0,320 321
JJ,4867,FOR,2559,GRU,2564,,0,321 320
JJ,4867,FOR,2559,MAO,2551,,0,320
JJ,4867,FOR,2559,NAT,2597,,0,321
JJ,4867,FOR,2559,REC,2610,,0,320
JJ,4867,FOR,2559,SLZ,2616,,0,320
JJ,4867,FOR,2559,SSA,2621,,0,320
JJ,4867,FOR,2559,THE,2623,,0,319 320
JJ,4867,FRA,340,GIG,2560,Y,0,744
JJ,4867,FRA,340,GRU,2564,,0,773
JJ,4867,GIG,2560,BEL,2526,,0,320
JJ,4867,GIG,2560,BSB,2531,,0,320
JJ,4867,GIG,2560,CGH,2618,,0,320
JJ,4867,GIG,2560,CNF,2537,,0,320
JJ,4867,GIG,2560,CWB,2545,,0,320
JJ,4867,GIG,2560,DFW,3670,,0,763
JJ,4867,GIG,2560,EZE,3988,,0,320
JJ,4867,GIG,2560,FLN,2555,,0,320
JJ,4867,GIG,2560,FOR,2559,,0,320 321
JJ,4867,GIG,2560,FRA,340,Y,0,744
JJ,4867,GIG,2560,GRU,2564,,0,320 319
JJ,4867,GIG,2560,IGU,2554,,0,320
JJ,4867,GIG,2560,JFK,3797,,0,763
JJ,4867,GIG,2560,JPA,2575,,0,320
JJ,4867,GIG,2560,MAO,2551,,0,320
JJ,4867,GIG,2560,MCZ,2590,,0,320
JJ,4867,GIG,2560,MIA,3576,,0,763
JJ,4867,GIG,2560,NAT,2597,,0,320
JJ,4867,GIG,2560,POA,2599,,0,320
JJ,4867,GIG,2560,REC,2610,,0,320
JJ,4867,GIG,2560,SCL,2650,Y,0,320 319
JJ,4867,GIG,2560,SLZ,2616,,0,320
JJ,4867,GIG,2560,SSA,2621,,0,320 321
JJ,4867,GIG,2560,VCP,2578,,0,320
JJ,4867,GIG,2560,VIX,2638,,0,320
JJ,4867,GRU,2564,AEP,2442,,0,320
JJ,4867,GRU,2564,AGT,4305,Y,0,320
JJ,4867,GRU,2564,AJU,2522,,0,320
JJ,4867,GRU,2564,ASU,2699,,0,320
JJ,4867,GRU,2564,BEL,2526,,0,320
JJ,4867,GRU,2564,BOG,2709,,0,763
JJ,4867,GRU,2564,BPS,4209,,0,320
JJ,4867,GRU,2564,BSB,2531,,0,321 320
JJ,4867,GRU,2564,CCS,2851,,0,320
JJ,4867,GRU,2564,CDG,1382,,0,773
JJ,4867,GRU,2564,CGB,2548,,0,320
JJ,4867,GRU,2564,CGR,2538,,0,320
JJ,4867,GRU,2564,CNF,2537,,0,321 320
JJ,4867,GRU,2564,CWB,2545,,0,320
JJ,4867,GRU,2564,DFW,3670,,0,77W
JJ,4867,GRU,2564,EZE,3988,,0,330 320
JJ,4867,GRU,2564,FLN,2555,,0,320
JJ,4867,GRU,2564,FOR,2559,,0,321 320
JJ,4867,GRU,2564,FRA,340,,0,773
JJ,4867,GRU,2564,GIG,2560,,0,320 319
JJ,4867,GRU,2564,GYN,2562,,0,320
JJ,4867,GRU,2564,IGU,2554,,0,320 319
JJ,4867,GRU,2564,JFK,3797,,0,773 77W 777
JJ,4867,GRU,2564,JNB,813,,0,346 332 343
JJ,4867,GRU,2564,JOI,2576,,0,319
JJ,4867,GRU,2564,JPA,2575,,0,320
JJ,4867,GRU,2564,LDB,2581,,0,320
JJ,4867,GRU,2564,LHR,507,,0,773
JJ,4867,GRU,2564,LIM,2789,,0,320
JJ,4867,GRU,2564,MAD,1229,,0,330
JJ,4867,GRU,2564,MAO,2551,,0,330 321 320
JJ,4867,GRU,2564,MCO,3878,,0,330
JJ,4867,GRU,2564,MCZ,2590,,0,321
JJ,4867,GRU,2564,MEX,1824,,0,330
JJ,4867,GRU,2564,MIA,3576,,0,773 777
JJ,4867,GRU,2564,MUC,346,Y,0,346
JJ,4867,GRU,2564,MVD,2816,,0,320
JJ,4867,GRU,2564,MXP,1524,,0,330
JJ,4867,GRU,2564,NAT,2597,,0,321 320
JJ,4867,GRU,2564,POA,2599,,0,320 321 330
JJ,4867,GRU,2564,RAO,2613,,0,320 319
JJ,4867,GRU,2564,REC,2610,,0,321 320
JJ,4867,GRU,2564,ROS,2440,,0,320
JJ,4867,GRU,2564,SCL,2650,,0,773 320 330
JJ,4867,GRU,2564,SJP,2619,,0,320 319
JJ,4867,GRU,2564,SLZ,2616,,0,320
JJ,4867,GRU,2564,SSA,2621,,0,320 321
JJ,4867,GRU,2564,THE,2623,,0,320
JJ,4867,GRU,2564,VIX,2638,,0,320
JJ,4867,GRU,2564,YYZ,193,Y,0,763
JJ,4867,GYN,2562,BSB,2531,,0,320
JJ,4867,GYN,2562,CGH,2618,,0,320 319
JJ,4867,GYN,2562,GRU,2564,,0,320
JJ,4867,IGU,2554,CGH,2618,,0,320 319
JJ,4867,IGU,2554,CWB,2545,,0,320
JJ,4867,IGU,2554,GIG,2560,,0,320
JJ,4867,IGU,2554,GRU,2564,,0,319 320
JJ,4867,IMP,2572,BSB,2531,,0,320 319
JJ,4867,IOS,2569,CGH,2618,,0,319
JJ,4867,IOS,2569,SDU,2612,,0,319
JJ,4867,JFK,3797,GIG,2560,,0,763
JJ,4867,JFK,3797,GRU,2564,,0,773 77W 777
JJ,4867,JNB,813,GRU,2564,,0,332 343 346
JJ,4867,JOI,2576,CGH,2618,,0,319
JJ,4867,JOI,2576,GRU,2564,,0,319
JJ,4867,JPA,2575,BSB,2531,,0,320
JJ,4867,JPA,2575,GIG,2560,,0,320
JJ,4867,JPA,2575,GRU,2564,,0,320
JJ,4867,LDB,2581,CGH,2618,,0,319
